phase,category,filename,img_path,exists,annot_A,annot_B,annot_C,soft_anger,soft_contempt,soft_disgust,soft_fear,soft_happy,soft_neutral,soft_sad,soft_surprise
train,sadness,a37r719366a084065f4a6706b3f00070617fc78a90740c108965032e09874572v.jpg,./Data/EST_data/img_train/sadness/a37r719366a084065f4a6706b3f00070617fc78a90740c108965032e09874572v.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,b1y0669d3ffa88cd8556d33f583630833d3affcd897fb5c33a6cff391bdafm8h7.jpg,./Data/EST_data/img_train/sadness/b1y0669d3ffa88cd8556d33f583630833d3affcd897fb5c33a6cff391bdafm8h7.jpg,True,슬픔,슬픔,불안,0.0,0.0,0.0,0.3333333333333333,0.0,0.19999999999999998,0.4666666666666666,0.0
train,sadness,ds8re6ef15b8f65793b337bbe52fe2d6719ab398bb0c995b01badccb91729qhkw.jpg,./Data/EST_data/img_train/sadness/ds8re6ef15b8f65793b337bbe52fe2d6719ab398bb0c995b01badccb91729qhkw.jpg,True,상처,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,294le62746482e6f94ede57e6046434d55ac0f486efda8c6bb4e37549e046ln7n.jpg,./Data/EST_data/img_train/sadness/294le62746482e6f94ede57e6046434d55ac0f486efda8c6bb4e37549e046ln7n.jpg,True,슬픔,분노,슬픔,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.4666666666666666,0.0
train,sadness,c50wcfeac4b8f2c2caefc88cfece0d6f7370a38aaaca076ae6e2dca686cc7dfz3.jpg,./Data/EST_data/img_train/sadness/c50wcfeac4b8f2c2caefc88cfece0d6f7370a38aaaca076ae6e2dca686cc7dfz3.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,pulp51ad01a61c1670b7b203bcc926ab2cae1ca19029d92aa9db6c42aa6f0pe1n.jpg,./Data/EST_data/img_train/sadness/pulp51ad01a61c1670b7b203bcc926ab2cae1ca19029d92aa9db6c42aa6f0pe1n.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,9dmqd36dc9d2b18f28cee313c93566668d9256233a462e6060dfda2632e86y00m.jpg,./Data/EST_data/img_train/sadness/9dmqd36dc9d2b18f28cee313c93566668d9256233a462e6060dfda2632e86y00m.jpg,True,상처,불안,슬픔,0.0,0.0,0.0,0.3333333333333333,0.0,0.19999999999999998,0.4666666666666666,0.0
train,sadness,0heq8bd2c9b998d790ab9bb7cf2287290d99197bdeae7a797cc786724999556zd.jpg,./Data/EST_data/img_train/sadness/0heq8bd2c9b998d790ab9bb7cf2287290d99197bdeae7a797cc786724999556zd.jpg,True,상처,분노,슬픔,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.4666666666666666,0.0
train,sadness,b1aj117abe41dbc6811dfed21c1ccc7e9e6e167cc1186f8657e1c9b768ff2p191.jpg,./Data/EST_data/img_train/sadness/b1aj117abe41dbc6811dfed21c1ccc7e9e6e167cc1186f8657e1c9b768ff2p191.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,dsox7cd1314905e53919371ddc0c09a11357742a007eedc3c388e44e1c54ct4t9.jpg,./Data/EST_data/img_train/sadness/dsox7cd1314905e53919371ddc0c09a11357742a007eedc3c388e44e1c54ct4t9.jpg,True,슬픔,상처,분노,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.4666666666666666,0.0
train,sadness,h2p3ca492a333d3a35fcc54402c9354b70e31284da3073d241274a2b9a316krl5.jpg,./Data/EST_data/img_train/sadness/h2p3ca492a333d3a35fcc54402c9354b70e31284da3073d241274a2b9a316krl5.jpg,True,슬픔,상처,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,3pzu61952184e9c07b7c4824c89cc7061bedc068cc42c7755e5be7eecfca829ed.jpg,./Data/EST_data/img_train/sadness/3pzu61952184e9c07b7c4824c89cc7061bedc068cc42c7755e5be7eecfca829ed.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,rggabe298ff4e548dbc8de5897ef36dddcb861a72e64e74ce53bea3ee68b33q9q.jpg,./Data/EST_data/img_train/sadness/rggabe298ff4e548dbc8de5897ef36dddcb861a72e64e74ce53bea3ee68b33q9q.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,rfl18f65333efbf5e1fe56cc303bb21e9e3bfcf4c443299c439e3340f930e8avg.jpg,./Data/EST_data/img_train/sadness/rfl18f65333efbf5e1fe56cc303bb21e9e3bfcf4c443299c439e3340f930e8avg.jpg,True,중립,슬픔,중립,0.0,0.0,0.0,0.0,0.0,0.7666666666666666,0.2333333333333333,0.0
train,sadness,0d1vcadb36b038ada0fb9e17cc3214c2b38ac473de89117f15662eda121fc7m5j.jpg,./Data/EST_data/img_train/sadness/0d1vcadb36b038ada0fb9e17cc3214c2b38ac473de89117f15662eda121fc7m5j.jpg,True,슬픔,불안,기쁨,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.09999999999999999,0.2333333333333333,0.0
train,sadness,cfwj822bd7cbdaf62baa7c62c4d2d6477de6adac987c8dee80afcc0aac8c9r9lz.jpg,./Data/EST_data/img_train/sadness/cfwj822bd7cbdaf62baa7c62c4d2d6477de6adac987c8dee80afcc0aac8c9r9lz.jpg,True,슬픔,중립,슬픔,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.4666666666666666,0.0
train,sadness,6k275f2e9e0736d40e5bf454b7bd3c8b85ef8dd98dc7b61e08dd7fd34c0f2jtu6.jpg,./Data/EST_data/img_train/sadness/6k275f2e9e0736d40e5bf454b7bd3c8b85ef8dd98dc7b61e08dd7fd34c0f2jtu6.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,2fape1e99bfba3da808be3dbe3bfa0b0c14aebe03b90dae10ca36e03bdc38tcop.jpg,./Data/EST_data/img_train/sadness/2fape1e99bfba3da808be3dbe3bfa0b0c14aebe03b90dae10ca36e03bdc38tcop.jpg,True,슬픔,슬픔,당황,0.0,0.0,0.0,0.09999999999999999,0.0,0.26666666666666666,0.4666666666666666,0.16666666666666666
train,sadness,nln1a7258e50e78767e87203ac9e6d6c82677c6ea64627a60347a45a2de7a4hgp.jpg,./Data/EST_data/img_train/sadness/nln1a7258e50e78767e87203ac9e6d6c82677c6ea64627a60347a45a2de7a4hgp.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,7jd2aa8006fa8a0aa460f7d6a367a4e0df3732af38f3e022f8ef30e0fe088kx2k.jpg,./Data/EST_data/img_train/sadness/7jd2aa8006fa8a0aa460f7d6a367a4e0df3732af38f3e022f8ef30e0fe088kx2k.jpg,True,슬픔,슬픔,상처,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,5cgp6fdb838ae36684814d4938344d46c804ab753f141b768b3cddc37237f3op1.jpg,./Data/EST_data/img_train/sadness/5cgp6fdb838ae36684814d4938344d46c804ab753f141b768b3cddc37237f3op1.jpg,True,슬픔,분노,슬픔,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.4666666666666666,0.0
train,sadness,dxafeef3e8044654443776824f187e7e64ef47334fb0f63d0107d143bed62se5h.jpg,./Data/EST_data/img_train/sadness/dxafeef3e8044654443776824f187e7e64ef47334fb0f63d0107d143bed62se5h.jpg,True,슬픔,분노,슬픔,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.4666666666666666,0.0
train,sadness,gy8y5abc4008268785ccd4c2b35ca4c273d0b2307c44486a50aba86b02a5b0cga.jpg,./Data/EST_data/img_train/sadness/gy8y5abc4008268785ccd4c2b35ca4c273d0b2307c44486a50aba86b02a5b0cga.jpg,True,슬픔,중립,슬픔,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.4666666666666666,0.0
train,sadness,5vtj81a8886a0d870aae9728a07f1ca10819995a3a90e0a8fb8bdeea18d8eizo6.jpg,./Data/EST_data/img_train/sadness/5vtj81a8886a0d870aae9728a07f1ca10819995a3a90e0a8fb8bdeea18d8eizo6.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,yfeed1af835dcaa4a4d1aec46decb84ff35563ec233f4feacac4d0207ca81aovx.jpg,./Data/EST_data/img_train/sadness/yfeed1af835dcaa4a4d1aec46decb84ff35563ec233f4feacac4d0207ca81aovx.jpg,True,슬픔,상처,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,3hs11b0a290bf99f50d864ffeac6b0af900283a5d6d20f95bbc05f4bd07ef2fe8.jpg,./Data/EST_data/img_train/sadness/3hs11b0a290bf99f50d864ffeac6b0af900283a5d6d20f95bbc05f4bd07ef2fe8.jpg,True,슬픔,슬픔,중립,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.4666666666666666,0.0
train,sadness,sp9sd1a41e840c16a756cc3967fc47c13d4b619c763778f224a318333372fu1mq.jpg,./Data/EST_data/img_train/sadness/sp9sd1a41e840c16a756cc3967fc47c13d4b619c763778f224a318333372fu1mq.jpg,True,상처,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,cl71515ba18283faa8b7c1a09fb350328fb9eaaaace600fe5e3a8f30faf9axbpo.jpg,./Data/EST_data/img_train/sadness/cl71515ba18283faa8b7c1a09fb350328fb9eaaaace600fe5e3a8f30faf9axbpo.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,h9dh6b44651b9df11c63c3319dab9a967b95b6cedbe6edc066a5756d1995fhs3l.jpg,./Data/EST_data/img_train/sadness/h9dh6b44651b9df11c63c3319dab9a967b95b6cedbe6edc066a5756d1995fhs3l.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,3ofh620e22bff7f62eed6efeec1603e14ae511a66ec53c5f233632ffd1332t4lz.jpg,./Data/EST_data/img_train/sadness/3ofh620e22bff7f62eed6efeec1603e14ae511a66ec53c5f233632ffd1332t4lz.jpg,True,상처,불안,슬픔,0.0,0.0,0.0,0.3333333333333333,0.0,0.19999999999999998,0.4666666666666666,0.0
train,sadness,rmkc6489c8f1a6c613ec9c6591933619971b28914a3cc89fac684995b1c653uk9.jpg,./Data/EST_data/img_train/sadness/rmkc6489c8f1a6c613ec9c6591933619971b28914a3cc89fac684995b1c653uk9.jpg,True,당황,슬픔,상처,0.0,0.0,0.0,0.09999999999999999,0.0,0.26666666666666666,0.4666666666666666,0.16666666666666666
train,sadness,egckf415d39393d113f713c793d173bff0f3fff89741009d7f3fed1373557afk3.jpg,./Data/EST_data/img_train/sadness/egckf415d39393d113f713c793d173bff0f3fff89741009d7f3fed1373557afk3.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,kdln90ceefe9aee5e05ca0449ea93ee20304b211716ef2312cb54ce45c50bnarg.jpg,./Data/EST_data/img_train/sadness/kdln90ceefe9aee5e05ca0449ea93ee20304b211716ef2312cb54ce45c50bnarg.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,cpgd5f65937034c45fc343c6360f39cc7bf15f50a803282a470fe4f66cc321eu5.jpg,./Data/EST_data/img_train/sadness/cpgd5f65937034c45fc343c6360f39cc7bf15f50a803282a470fe4f66cc321eu5.jpg,True,중립,상처,상처,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.4666666666666666,0.0
train,sadness,dvetcdfe1a657bd3bfd3748b147b0fe0d177dcfb570d28e77668a6e01afc1ej3j.jpg,./Data/EST_data/img_train/sadness/dvetcdfe1a657bd3bfd3748b147b0fe0d177dcfb570d28e77668a6e01afc1ej3j.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,ot7pcf14386c28105c3a1ffa74c1cfc1346d1145c0c11e3319556248a1fddmlpw.jpg,./Data/EST_data/img_train/sadness/ot7pcf14386c28105c3a1ffa74c1cfc1346d1145c0c11e3319556248a1fddmlpw.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,2chk8a59b4a78ff796a7a8db9e25d86caef9c7a4916a873269a4e48b9742a5tn7.jpg,./Data/EST_data/img_train/sadness/2chk8a59b4a78ff796a7a8db9e25d86caef9c7a4916a873269a4e48b9742a5tn7.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,wr1g50e770e2552aaad20ff12b25c20d68ce116285be3656e387d5de0464733ws.jpg,./Data/EST_data/img_train/sadness/wr1g50e770e2552aaad20ff12b25c20d68ce116285be3656e387d5de0464733ws.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,k9zsaac6f67dc031f86570d5c82e710a0dd77bf1dabcf865a63a82c8abc334fpn.jpg,./Data/EST_data/img_train/sadness/k9zsaac6f67dc031f86570d5c82e710a0dd77bf1dabcf865a63a82c8abc334fpn.jpg,True,슬픔,중립,상처,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.4666666666666666,0.0
train,sadness,ge5nec61c7d343bbcd8b9a849f6ea4a6c3777e7d16ddd61d1d3d3697c39cdqsn9.jpg,./Data/EST_data/img_train/sadness/ge5nec61c7d343bbcd8b9a849f6ea4a6c3777e7d16ddd61d1d3d3697c39cdqsn9.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,q8en1c568ddfa87753553af1543c4d8e4de3cadcfb206b273fb0ef31377c07z2r.jpeg,./Data/EST_data/img_train/sadness/q8en1c568ddfa87753553af1543c4d8e4de3cadcfb206b273fb0ef31377c07z2r.jpeg,True,불안,슬픔,상처,0.0,0.0,0.0,0.3333333333333333,0.0,0.19999999999999998,0.4666666666666666,0.0
train,sadness,o44l63e7f25244afad52168b4b160654661c2e46e27e4c00526d75f12fe248qec.jpg,./Data/EST_data/img_train/sadness/o44l63e7f25244afad52168b4b160654661c2e46e27e4c00526d75f12fe248qec.jpg,True,중립,중립,중립,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
train,sadness,td6k31e87770fab641ca33b4ae54a7983f3e04c89a4fec382e680930a301dbplg.jpg,./Data/EST_data/img_train/sadness/td6k31e87770fab641ca33b4ae54a7983f3e04c89a4fec382e680930a301dbplg.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,4pp2c81a2798a8b5c001617fb00fc8f870cf663c983b62c6160128b28da68fj3t.jpg,./Data/EST_data/img_train/sadness/4pp2c81a2798a8b5c001617fb00fc8f870cf663c983b62c6160128b28da68fj3t.jpg,True,슬픔,상처,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,qys13dd80406cca5a4ea3c42800a4b47e33aa3d502cdd80d0384ca744f1dbkh40.jpg,./Data/EST_data/img_train/sadness/qys13dd80406cca5a4ea3c42800a4b47e33aa3d502cdd80d0384ca744f1dbkh40.jpg,True,상처,불안,슬픔,0.0,0.0,0.0,0.3333333333333333,0.0,0.19999999999999998,0.4666666666666666,0.0
train,sadness,de8uc70f765007a698ffaa0ea41046f403406e8f94973016480b906ac5ebekwd3.jpg,./Data/EST_data/img_train/sadness/de8uc70f765007a698ffaa0ea41046f403406e8f94973016480b906ac5ebekwd3.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,nycv3dded512738117ee301115bd7b47c1603f5389907d361df07ebbbe8d5iad9.jpg,./Data/EST_data/img_train/sadness/nycv3dded512738117ee301115bd7b47c1603f5389907d361df07ebbbe8d5iad9.jpg,True,불안,분노,상처,0.26666666666666666,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.2333333333333333,0.0
train,sadness,wti40235529af43745135345c24dc7bf56c59f3fa5442351193b9352053804vdv.jpg,./Data/EST_data/img_train/sadness/wti40235529af43745135345c24dc7bf56c59f3fa5442351193b9352053804vdv.jpg,True,상처,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,zd1gba0cc40e56b355ef582f62f55136ad342685c1570d85e1d7c02fd54c8zwxh.jpg,./Data/EST_data/img_train/sadness/zd1gba0cc40e56b355ef582f62f55136ad342685c1570d85e1d7c02fd54c8zwxh.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,59fkcf35bcc359c5c799c969a236e6960e43b962d76c2b362b6b9031fdc6b3erm.jpg,./Data/EST_data/img_train/sadness/59fkcf35bcc359c5c799c969a236e6960e43b962d76c2b362b6b9031fdc6b3erm.jpg,True,분노,분노,분노,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0
train,sadness,m81374fc15aa2590b0adaae4f55a8cb6588a202459f6f2f305c2c15b7aa3eozh3.jpg,./Data/EST_data/img_train/sadness/m81374fc15aa2590b0adaae4f55a8cb6588a202459f6f2f305c2c15b7aa3eozh3.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,q7rd04d32f423d3dd4d429dc7b78f94306da337f44b3333482aa62f864fb82u7z.jpg,./Data/EST_data/img_train/sadness/q7rd04d32f423d3dd4d429dc7b78f94306da337f44b3333482aa62f864fb82u7z.jpg,True,중립,중립,중립,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
train,sadness,ep3o6f9003946dc4036216f9696172e4d0b89f693735bc799875b76294b59uj73.jpg,./Data/EST_data/img_train/sadness/ep3o6f9003946dc4036216f9696172e4d0b89f693735bc799875b76294b59uj73.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,z6yx55d80e0597004cfcdc0aaf7d672d5e450ff5c2b8255d496d7401f9fdda9l3.jpg,./Data/EST_data/img_train/sadness/z6yx55d80e0597004cfcdc0aaf7d672d5e450ff5c2b8255d496d7401f9fdda9l3.jpg,True,슬픔,불안,슬픔,0.0,0.0,0.0,0.3333333333333333,0.0,0.19999999999999998,0.4666666666666666,0.0
train,sadness,m3v7aeda1aae7dfe18c151ebc57aa1c2a2992bf5657a1715a61d7e797e666czji.jpg,./Data/EST_data/img_train/sadness/m3v7aeda1aae7dfe18c151ebc57aa1c2a2992bf5657a1715a61d7e797e666czji.jpg,True,슬픔,상처,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,f97m628186beea83b95863771747d432c88f177a1bf6b8111818a36e185e0zpyn.jpg,./Data/EST_data/img_train/sadness/f97m628186beea83b95863771747d432c88f177a1bf6b8111818a36e185e0zpyn.jpg,True,슬픔,슬픔,당황,0.0,0.0,0.0,0.09999999999999999,0.0,0.26666666666666666,0.4666666666666666,0.16666666666666666
train,sadness,he0cd066de7ccc55a591543f69865756d1e4d34e15a2d5a27d4dc5e9fe07e87pg.jpg,./Data/EST_data/img_train/sadness/he0cd066de7ccc55a591543f69865756d1e4d34e15a2d5a27d4dc5e9fe07e87pg.jpg,True,슬픔,불안,슬픔,0.0,0.0,0.0,0.3333333333333333,0.0,0.19999999999999998,0.4666666666666666,0.0
train,sadness,hpje648b154411010a7e44d55b531117f5800d07e61173041e4beebd20a24t96j.jpg,./Data/EST_data/img_train/sadness/hpje648b154411010a7e44d55b531117f5800d07e61173041e4beebd20a24t96j.jpg,True,불안,슬픔,슬픔,0.0,0.0,0.0,0.3333333333333333,0.0,0.19999999999999998,0.4666666666666666,0.0
train,sadness,y6cs303f1682b884f87756482278775e03ea6abdd7b15c6e5020d3e6ec7ceayh6.jpg,./Data/EST_data/img_train/sadness/y6cs303f1682b884f87756482278775e03ea6abdd7b15c6e5020d3e6ec7ceayh6.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,netd33d1a7c3af4e116faee3f521a4276a8f7fa5fe42af7cedf073e3e8434epr4.jpg,./Data/EST_data/img_train/sadness/netd33d1a7c3af4e116faee3f521a4276a8f7fa5fe42af7cedf073e3e8434epr4.jpg,True,상처,상처,불안,0.0,0.0,0.0,0.3333333333333333,0.0,0.19999999999999998,0.4666666666666666,0.0
train,sadness,eyesfee46d62244f1c05c0d39ff366ccf0e03dc2d9adcbcd57e3086304b671rt3.jpg,./Data/EST_data/img_train/sadness/eyesfee46d62244f1c05c0d39ff366ccf0e03dc2d9adcbcd57e3086304b671rt3.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,ei3c457f3abc3077ce7dc7d628a6537e5c79cb578ed786e77cae0a7c16dfbn122.jpg,./Data/EST_data/img_train/sadness/ei3c457f3abc3077ce7dc7d628a6537e5c79cb578ed786e77cae0a7c16dfbn122.jpg,True,중립,중립,슬픔,0.0,0.0,0.0,0.0,0.0,0.7666666666666666,0.2333333333333333,0.0
train,sadness,3e6qc3d99f7f6006d264c6065e9b6352345972a7ddf1ef77df3d9b7208b727geg.jpg,./Data/EST_data/img_train/sadness/3e6qc3d99f7f6006d264c6065e9b6352345972a7ddf1ef77df3d9b7208b727geg.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,xwvt54a5fb7f83bdc1b268b2a3fa2e3aa2145982171143f3b2e28047c0882slzd.jpg,./Data/EST_data/img_train/sadness/xwvt54a5fb7f83bdc1b268b2a3fa2e3aa2145982171143f3b2e28047c0882slzd.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,9592eeec63ff49b3ef79bd4995ae0f45ae243f51b2b5994df82f25a4ee349xaz5.jpg,./Data/EST_data/img_train/sadness/9592eeec63ff49b3ef79bd4995ae0f45ae243f51b2b5994df82f25a4ee349xaz5.jpg,True,슬픔,중립,슬픔,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.4666666666666666,0.0
train,sadness,jktuf5115bcb7357d5ca323885a13fda3c280f08ce55c1ce7b238cdf381fd4l59.jpg,./Data/EST_data/img_train/sadness/jktuf5115bcb7357d5ca323885a13fda3c280f08ce55c1ce7b238cdf381fd4l59.jpg,True,슬픔,슬픔,불안,0.0,0.0,0.0,0.3333333333333333,0.0,0.19999999999999998,0.4666666666666666,0.0
train,sadness,bhzg57d3ee825102760cac15e242bf4e11fa134d827b17771832b25c4fb2851w3.jpg,./Data/EST_data/img_train/sadness/bhzg57d3ee825102760cac15e242bf4e11fa134d827b17771832b25c4fb2851w3.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,kcs75ecfad525336aa7457758d9e003c70750f1d8c6a642e2f1f33322cc1ar4a0.jpg,./Data/EST_data/img_train/sadness/kcs75ecfad525336aa7457758d9e003c70750f1d8c6a642e2f1f33322cc1ar4a0.jpg,True,상처,불안,슬픔,0.0,0.0,0.0,0.3333333333333333,0.0,0.19999999999999998,0.4666666666666666,0.0
train,sadness,ln2icaa373d7d6ddd4611884b44db03e37415511670addb286fe88a3132b2rqrq.jpg,./Data/EST_data/img_train/sadness/ln2icaa373d7d6ddd4611884b44db03e37415511670addb286fe88a3132b2rqrq.jpg,True,슬픔,슬픔,상처,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,xurt2202328b89db9eb85efbff254fed82f78de38537623d88dce222533e2ypfm.jpg,./Data/EST_data/img_train/sadness/xurt2202328b89db9eb85efbff254fed82f78de38537623d88dce222533e2ypfm.jpg,True,불안,슬픔,분노,0.26666666666666666,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.2333333333333333,0.0
train,sadness,5lw47139212aa0a2662a07dda10009709f4408a0266e2485de25314971e29onci.jpg,./Data/EST_data/img_train/sadness/5lw47139212aa0a2662a07dda10009709f4408a0266e2485de25314971e29onci.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,ve7h616bacb5c8ca8ce17b0d7725240d0d266670d138ad21bdcfda7df67e8tvo1.jpg,./Data/EST_data/img_train/sadness/ve7h616bacb5c8ca8ce17b0d7725240d0d266670d138ad21bdcfda7df67e8tvo1.jpg,True,슬픔,상처,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,6sjoe15f96c45158a8ec050f546cf99591608ea509550654ff797441fc92fq67t.jpg,./Data/EST_data/img_train/sadness/6sjoe15f96c45158a8ec050f546cf99591608ea509550654ff797441fc92fq67t.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,e20r772b534e800bc2a8b7737b6f02884a65003624826ad220038086e1321hsat.jpg,./Data/EST_data/img_train/sadness/e20r772b534e800bc2a8b7737b6f02884a65003624826ad220038086e1321hsat.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,qqmgfef6e69f51b130ff67c3988ef989669fc807839f55dc2e86b07ffb3932ab9.jpg,./Data/EST_data/img_train/sadness/qqmgfef6e69f51b130ff67c3988ef989669fc807839f55dc2e86b07ffb3932ab9.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,ogw47a938b0aa2b2842aa53aca99d4b97af0c0dff332f6afda0cb29c9a25dvpbd.jpg,./Data/EST_data/img_train/sadness/ogw47a938b0aa2b2842aa53aca99d4b97af0c0dff332f6afda0cb29c9a25dvpbd.jpg,True,상처,슬픔,중립,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.4666666666666666,0.0
train,sadness,ishm48d64879ad855676254343746b70f62ee79abbe205833d77b844c99883p76.jpg,./Data/EST_data/img_train/sadness/ishm48d64879ad855676254343746b70f62ee79abbe205833d77b844c99883p76.jpg,True,상처,불안,상처,0.0,0.0,0.0,0.3333333333333333,0.0,0.19999999999999998,0.4666666666666666,0.0
train,sadness,bp0n8abb4df4cb1bbeef3bdbebbcf3cb0fe8b7a4ef6bccc2eea4b1d65883bfu8v.jpg,./Data/EST_data/img_train/sadness/bp0n8abb4df4cb1bbeef3bdbebbcf3cb0fe8b7a4ef6bccc2eea4b1d65883bfu8v.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,tgewbd437e8fdd49e36af79db0ddfdbbf3b6b6a31a45f58abf18b15df739duxqo.jpg,./Data/EST_data/img_train/sadness/tgewbd437e8fdd49e36af79db0ddfdbbf3b6b6a31a45f58abf18b15df739duxqo.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
train,sadness,6m7cc61af22daa9c5914b8d07dbeafeff1dad07df3d2c7d3dd51ed97cb78b0c8i.jpg,./Data/EST_data/img_train/sadness/6m7cc61af22daa9c5914b8d07dbeafeff1dad07df3d2c7d3dd51ed97cb78b0c8i.jpg,True,슬픔,슬픔,슬픔,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0
